uid,time,x_axis,y_axis,z_axis
4,2018-12-01,9.616960705,0.000306795,-0.073266474
4,2018-12-02,-5.356775586,3.186240328,0.767393052
4,2018-12-03,-5.288245279,1.562209484,-1.574618911
4,2018-12-04,-8.649024741,0.281025495,-0.985530327
4,2018-12-05,-3.934026441,3.925395887,2.259192663
4,2018-12-06,-9.200759889,0.277990873,-0.658815478
4,2018-12-07,-1.300637661,0.910192449,-0.072681838
4,2018-12-08,2.872289987,1.729019193,4.660531652
4,2018-12-09,-1.395011058,2.559964222,1.675223212
4,2018-12-10,1.921758456,1.140968317,-2.444892664
4,2018-12-11,5.91846191,1.220352283,0.724342074
4,2018-12-12,9.347831478,-0.221702827,0.126897224
4,2018-12-13,6.849232876,1.617339604,0.057266914
4,2018-12-14,6.571673361,1.923807126,0.911450814
4,2018-12-15,9.132319937,-0.152397163,0.471760195
4,2018-12-16,3.919140144,1.946629395,-1.388429724
4,2018-12-17,5.457001796,0.26541813,-1.106960219
4,2018-12-18,0.043089383,3.227365551,2.3307591
4,2018-12-19,9.13427977,-0.249388032,-0.079010875
4,2018-12-20,4.499105873,0.707898939,1.924134839
4,2018-12-21,6.35266308,0.338363565,0.440354035
4,2018-12-22,8.738258265,-0.130320456,1.643794918
4,2018-12-23,4.669571962,1.46703735,-1.833993638
4,2018-12-24,4.822156277,0.34067883,2.472099823
4,2018-12-25,8.680234341,-0.20619122,2.682376746
4,2018-12-26,4.594964579,-0.100513633,6.037905409
4,2018-12-27,1.071532346,1.199976953,-0.631929909
4,2018-12-28,1.478835502,0.060971375,-5.880400491
4,2018-12-29,9.277032997,-0.189923311,-0.081309764
4,2018-12-30,5.357407694,0.209890197,0.548219597
4,2018-12-31,7.321881469,1.047195344,0.920163881
4,2019-01-01,6.975298016,-0.135240549,0.176503472
7,2018-12-01,9.324155748,0.182607746,-0.297042851
7,2018-12-02,7.776173198,0.767226536,0.634110596
7,2018-12-03,2.785045781,2.619084774,0.405939644
7,2018-12-04,-4.005838207,0.686191422,0.482933658
7,2018-12-05,9.115294349,0.204673403,-0.582539503
7,2018-12-06,5.428867505,2.772179911,1.345303758
7,2018-12-07,6.778679207,1.917037497,0.244071657
7,2018-12-08,-7.450592982,0.403479055,-2.75720597
7,2018-12-09,-8.509144444,-0.46194681,-3.607763579
7,2018-12-10,-2.061785997,5.107700919,1.483551572
7,2018-12-11,-6.164263072,1.871720897,-1.35937554
7,2018-12-12,-8.467077384,-0.426293285,-3.82944241
7,2018-12-13,-7.077192035,1.079751278,-2.557357009
7,2018-12-14,-5.512949952,1.730032971,-1.224128522
7,2018-12-15,-6.123047549,1.931843982,0.795933123
7,2018-12-16,-8.836810994,-0.511799563,1.688299696
7,2018-12-17,-8.099747806,-0.068187548,0.629259432
7,2018-12-18,-3.70808769,2.802729893,2.265867141
7,2018-12-19,-8.438831247,-0.486536104,-3.994945655
7,2018-12-20,-2.891088386,3.830911807,0.904608545
7,2018-12-21,-6.187524807,0.428346948,2.569290126
7,2018-12-22,-8.940994225,-0.508306278,-1.190706337
7,2018-12-23,-8.553525148,0.198498282,0.006765323
7,2018-12-24,-9.762480719,-0.495113081,0.005399725
7,2018-12-25,-7.091591142,1.332640177,0.861967733
7,2018-12-26,-5.155701061,1.818391374,1.530215376
7,2018-12-27,-7.441561644,1.003681769,0.764795981
7,2018-12-28,-5.71073922,1.958998051,1.224254746
7,2018-12-29,-9.030931724,-0.409046262,-0.609728328
7,2018-12-30,-9.006350097,-0.415981731,-0.744304936
7,2018-12-31,-8.277066234,-0.129986235,-0.620896079
7,2019-01-01,-9.008367388,-0.456465856,-0.696819311
8,2018-11-30,-9.435775107,-0.301715051,0.211744917
8,2018-12-01,-2.106269528,2.979036791,6.0405749
8,2018-12-02,4.524838588,1.107883794,3.325977152
8,2018-12-03,-5.489645779,1.464742304,-0.23421953
8,2018-12-04,-8.280295057,-0.305806337,-4.888210629
8,2018-12-05,-6.614099089,-0.287135984,-0.566144077
8,2018-12-06,4.574063369,0.99321194,0.837774063
8,2018-12-07,0.316013461,1.158861855,3.394924993
8,2018-12-08,3.505211806,1.815092352,2.659264107
8,2018-12-09,4.958975014,1.854182171,1.710122441
8,2018-12-10,9.198339535,-0.140787791,-0.009864085
8,2018-12-11,8.052747833,-0.080652066,1.478819291
8,2018-12-12,-3.895548922,2.312411648,4.196837184
8,2018-12-13,3.993288393,1.525254159,5.479770916
8,2018-12-14,5.278782962,1.237141382,2.905979229
8,2018-12-15,6.90012175,0.096303281,3.619274139
8,2018-12-16,-4.181254721,2.792620638,3.119366381
8,2018-12-17,-1.905197308,3.59009253,4.685803418
8,2018-12-18,-3.597954802,2.960148515,2.752435732
8,2018-12-19,-4.715814211,2.451735222,0.353147284
8,2018-12-20,-8.759798856,-0.18393706,1.203995428
8,2018-12-21,1.191149388,-0.050222824,4.590711056
8,2018-12-22,4.700238679,1.724960353,3.399841024
8,2018-12-23,-3.02995586,3.008829462,4.087459212
8,2018-12-24,-4.547125534,2.357347934,3.13436679
8,2018-12-25,-9.221075698,-0.181954375,0.384683258
8,2018-12-26,-7.376453366,-0.096122586,2.325117608
8,2018-12-27,-4.06497649,2.865704599,2.846118945
8,2018-12-28,4.036451991,1.3238122,-0.019481731
8,2018-12-29,5.464557176,1.417791184,2.461001536
8,2018-12-30,8.809072818,-0.133079024,-0.830765973
8,2018-12-31,7.362139419,-0.095841533,2.840301098
8,2019-01-01,4.159859909,1.798789051,2.427486776
18,2018-12-01,-3.405237111,4.799522564,-0.340921458
18,2018-12-02,4.115845263,3.234106302,1.717989793
18,2018-12-03,-1.841167632,5.347791757,1.877560141
18,2018-12-04,-9.162598503,-0.072925354,0.445086594
18,2018-12-05,-3.523487939,2.840261042,3.083299789
18,2018-12-06,-4.321810231,1.249765451,-2.536438242
18,2018-12-07,2.357907373,3.061590555,-1.951074004
18,2018-12-08,5.235224355,0.43355946,-6.018372037
18,2018-12-09,-1.665791278,1.833327909,4.25626546
18,2018-12-10,-0.754404605,4.297859308,4.275258369
18,2018-12-11,2.331011632,2.308782561,3.142269754
18,2018-12-12,4.15795133,0.266039988,-5.831423365
18,2018-12-13,8.505490538,0.222876161,-3.680517584
18,2018-12-14,8.698818856,0.1621847,-2.583617072
18,2018-12-15,8.629416769,0.11178835,-2.983414058
18,2018-12-16,3.672318439,3.566944338,0.66759343
18,2018-12-17,5.062419991,0.057519032,4.778458623
18,2018-12-18,7.614817111,1.438971208,0.885229098
18,2018-12-19,6.826633161,1.191774805,1.919775756
18,2018-12-20,4.419853932,3.226857238,1.545041887
18,2018-12-21,2.314133488,1.580956788,0.256449786
18,2018-12-22,-5.389198898,0.650365323,3.514515397
18,2018-12-23,3.86167283,0.563408502,5.209306639
18,2018-12-24,4.172921955,3.001895883,0.504269649
18,2018-12-25,4.716128786,2.30411668,1.000983491
18,2018-12-26,6.968585207,1.632355128,1.054131222
18,2018-12-27,-2.797082032,0.165849779,4.731395116
18,2018-12-28,1.104164224,2.136047565,4.098130005
18,2018-12-29,3.558277111,0.48050877,-6.781115157
18,2018-12-30,3.513586792,0.117152524,4.785207535
18,2018-12-31,-8.797571041,-0.244341193,-2.191293024
18,2019-01-01,5.221954825,-0.195142903,-1.140672136
38,2018-12-01,1.918204065,-0.095678658,0.502170022
38,2018-12-02,-5.34610399,-0.28719304,3.977240128
38,2018-12-03,-4.527528397,0.260683726,3.921681214
38,2018-12-04,-8.940182295,-0.193896672,-1.057040328
38,2018-12-05,-8.81500828,-0.215682157,-1.899695129
38,2018-12-06,-8.86637736,-0.200869067,-1.695582006
38,2018-12-07,-9.038884172,-0.160878172,-0.291460456
38,2018-12-08,-8.976680879,-0.021629778,-0.027399957
38,2018-12-09,-8.794203852,-0.205152794,-2.021993143
38,2018-12-10,-8.867005982,-0.177436487,-1.821531488
38,2018-12-11,-8.842955822,-0.182257438,-1.701302672
38,2018-12-12,-8.793937483,-0.191428317,-2.026033243
38,2018-12-13,-7.217135817,1.170926545,-0.293417822
38,2018-12-14,1.460449209,0.178320864,8.320174669
38,2018-12-15,7.598094729,-0.007280181,0.215834015
38,2018-12-16,-6.212354431,-0.099152632,2.11747207
38,2018-12-17,-8.298980111,-0.245931716,-4.834393009
38,2018-12-18,-0.71736358,-0.027106463,8.869802071
38,2018-12-24,-8.769685038,-0.086501275,-2.180101046
38,2018-12-25,-6.564741519,-0.081303447,0.995853594
38,2018-12-27,5.291285127,-0.02838504,4.341875581
38,2018-12-28,8.999575904,0.016389414,0.637673126
38,2018-12-29,5.563601742,-0.037902827,3.393480083
38,2018-12-30,8.34209862,0.014730336,-3.855900454
38,2018-12-31,0.078632713,0.327774003,6.866080656
38,2019-01-01,8.626855667,-0.047866396,3.489156369
51,2018-12-01,6.515294319,0.216677032,4.606263345
51,2018-12-02,5.319399024,0.769958652,3.655390486
51,2018-12-03,-5.868313653,0.371896843,2.295527324
51,2018-12-04,-3.839957807,0.558113325,3.52122215
51,2018-12-05,8.78039739,-0.009881046,-2.117364293
51,2018-12-06,8.822987882,-0.006817613,-1.869425153
51,2018-12-07,4.501402359,0.65730587,3.970622916
51,2018-12-08,8.90564422,0.010395071,1.026285584
51,2018-12-09,5.15697046,0.327971204,4.309114577
51,2018-12-10,7.881111552,0.783504934,0.86234059
51,2018-12-11,6.380274442,0.460952132,3.265433397
51,2018-12-12,5.92479315,0.167675311,3.596698028
51,2018-12-13,4.696602235,0.361312104,3.345921583
51,2018-12-14,-5.863153549,0.027819719,3.432139872
51,2018-12-15,-9.331337642,-0.090328199,0.071198245
51,2018-12-16,-9.31001263,-0.092131579,0.057036795
51,2018-12-17,-2.253664279,1.068744447,6.122210709
51,2018-12-18,-9.411574564,-0.087822422,0.217377697
51,2018-12-19,-7.15296373,0.965030356,1.295279016
51,2018-12-20,6.613179985,0.500648024,2.517884824
51,2018-12-21,2.072821933,0.218876571,5.168882177
51,2018-12-22,-7.492530579,0.326716172,1.18784312
51,2018-12-23,-4.296247254,-0.061453184,0.633904614
51,2018-12-24,-2.503318085,0.796691744,0.981891295
51,2018-12-25,5.025208841,-0.081918252,4.359457431
51,2018-12-26,2.701448752,0.754737557,1.327928486
51,2018-12-27,-9.128255064,0.022205388,-0.988328162
51,2018-12-28,-2.800093297,0.541638821,4.775823629
51,2018-12-29,5.603012619,0.478363366,4.776400068
51,2018-12-30,7.886781221,0.003181504,2.813254431
51,2018-12-31,-3.630325825,-0.227894023,5.516277724
51,2019-01-01,4.78396714,-0.194441637,2.840912212
